batch index,sentence NUCLE ID,original_text,is perfect,original_language
2,6402,"With concised understanding of the problem and important information, the design will move to the next stage of creating solutions.",False,english
2,33701,Furthermore more and more countries are compelled by the law to set aside certain amount of money for their old age.,False,english
2,5045,"Second, the qualities of the materials are not steady.",False,english
2,91716,"When this trend continues, the country's financial reserves will be depleted.",False,english
2,85085,Scientists and engineers will do the research individually and if someone invented a machine by this finding first.,False,english
2,56894,"As these costs decline, businesses become more profitable when they effectively try to make use of the incentive from the government and ultimately translate to better salaries for consumerism.",False,english
2,10600,Another problem faced in singapore is society's mindset.,False,english
2,40637,"Therefore, this measure had been very successful, especially in Netherlands with 49% of elderly either working full or part time.",False,english
2,145193,"For example in New York, workers ages 45 and over actually form a disproportionate share of the hard-luck recession category, the long-term unemployed (Michael, L., 2009).",False,english
2,68321,"Concerning about the situation of water supply in Singapore, the government officials decide to focus on the Newater technology to meet the water demand in Singapore especially for the industry and commercial use (The Write staff).",False,english
2,145712,"They should consider whether they are prepared to look after the child if the child gets the disease as it is not only financially exhausting, but mentally as well.",False,english
2,153794,"As a result, this is how teens' privacy and growth are affected negatively when parents applied tracking devices on them.",False,english
2,3357,"Besides gathering information, doing a wise selection among all the options is yet another must-do in engineering design process.",False,english
2,127734,The costs mainly comprised of twp components : the investment and generation cost.,False,english
2,89107,"What matters is their smell, not their age.",False,english
2,129997,Thus opponents argue that we should stop investing in nuclear energy for security issue.,False,english
2,116859,"If they understand that, I believe that the engineers would not use those composite construction wheels and wheels which have not been checked properly and approved that can be used without any potential problems.",False,english
2,125939,The publication by MPR further added that these features of VHTR replaces the current safety systems in current reactors.,False,english
2,34787,"On the contrary, the alternative to support the help elders lead a better life is not only limited on a large spending budget, it is also achievable while the country boosts the economy through different incentives, like supporting the entrepreneurship of people by cutting tax and giving allowance.",False,english
2,127370,"No doubt that nuclear power is listed top of the most powerful energy generations, and it will be accept by all the people in the future.",False,english
2,144151,It will also be harder for them to acquire new skills that can benefit some industries.,False,english
2,37170,"Since everything provided by the government is considered as a right of people, the more subsidies for the elderly, the more demand will be created.",False,english
2,82295,"Thus, the time and computer hardware space needed to view a video is effectively being shortened to provide greater convenience.",False,english
2,103332,There are better methods of using this sum of money collected from taxes from its people to solve waste disposal problem.,False,english
2,16056,Some argued that individuals who request the genetic testing should have the final say about revealing their test result so as to preserve individual's rights.,False,english
2,10929,"Besides education problem, economic situation also produces barrier to the innovation process.",False,english
2,134859,"Its ability to prevent the leak of radiation was proved in 1979, at Three Mile Island, the reactor core meltdown.",False,english
2,29258,"Teenagers who engage in unlawful behaviours that defy established criminal codes or deviate from societal norms may continue with their misbehaviours such as running away from school or home, or even petty crimes, if they fail to receive help from respective government bodies and the community.",False,english
2,50329,"Therefore, by reallocating more funds and attention to this industry, it will bring about a positive change in the Singapore tourism industry and economic as a whole.",False,english
2,104828,"This will ensure that the majority of the fuel is burnt in the process, leaving very low level of enriched fuel remaining that can be extracted for use for the manufacture of nuclear weapons.",False,english
2,38568,"In addition, increase spending on new medical technologies may restrict society's ability to expand healthcare coverage to more elderly.",False,english
2,81974,"Most species of bacteria have a rigid cell wall, which prevents them from bursting when they are placed in solutions of low salt concentration as compared to the cell.",False,english
2,38138,"Burden of responsibilities of taking care of their aged parents, taking care of their children, rising cost of living and at the same time worrying about job security makes the future generations live so stressful every day in life in competitive society.",False,english
2,120678,"In addition, the VHTR system has a perfect design for the waste recycling.",False,english
2,16029,"Therefore, the final say should not be in individual but the whole family.",False,english
2,144929,"In recent years, computers are involved in every aspect of the production activity, ranging from mass production to service serving.",False,english
2,15303,"Genetic testing is the examination of the fundamental human genetic information, so as to access an individual's risk of contracting diseases.",False,english
2,100243,This aging population thus affects the country's economy because of the high retirement rate and the increased need in providing healthcare for the elderly.,False,english
2,146242,"Finally, individuals should tell the result to their relatives as it is a public issue.",False,english
2,5780,"Moreover, although the serendipitous idea is not the desirable outcome, it benefits the world.",False,english
2,21253,Should we limit the public spending on the aged so that the money can be inverted to other areas of the country's development ?,False,english
2,151444,"The issue is that after an individual undergo genetic testing and unfortunately found out that there are problems within him or herself, is the individual obligated to tell his or her family members ?",False,english
2,26998,"Government should encourage their citizens to have more children so that that the cost burden of taking care of the elderly is spread over a larger and more affluent future generation (Peterson, 2001, p.66).",False,english
2,13956,"However, Science Daily (2008) notes that Genetic Information Nondiscrimination Act (GINA) has been approved to forbid insurance company from discriminating through reduced coverage or pricing and prohibits employer from making adverse employment decision in order to encourage more people to undergo genetic test which could save lives in the long run.",False,english
2,8586,"This thus lead to the vast production of 3G phones, bringing technology to the next level.",False,english
2,87245,We probably know that IBM employers value every employee in the company.,False,english
2,64220,"In fact, ethanol reduces exhaust carbon monoxide and toxic emissions by 30% CITATION Hel09 \ l 1033 (Helping the Environment).",False,english
2,148381,"In short, when the relatives of the individual who is tested positive for a certain genetic disease, may have raised fears such as unable to obtain insurance or loss of job, it does not necessarily mean that it will happen as there are policies and regulations implemented to help those who are genetically discriminated.",False,english
2,31612,"New lifts are being installed in both new and old public housing blocks so that it now stops on every floor instead of the old, which only stops on every third or fourth floor.",False,english
2,89027,The children of the future should provide for their parents as much they can even though their financial status looks bleak so that the aging population will not have to rely too much on government help.,False,english
2,67637,"Therefore, we can minimize the damages caused by accidents or even avoid them and increase the efficiency of works.",False,english
2,38450,Shrinking workforce is another problem arising from an aging population.,False,english
2,40690,Singapore has implemented the retirement pension scheme Central Provident Fund that allow elderly to fund for their retirement right from the start of their working life.,False,english
2,137603,The worst thing when nuclear reactor like the nuclear bomb was not the immediate death but the exposure of human to radiation.,False,english
2,74485,"In conclusion, the first differences between a skunk works environment and a conventionally generated environment are the differences between financial, technology, equipment, resource and people's attitude towards them.",False,english
2,12877,"Firstly, RFID has been seen as a solution to track medical patients.",False,english
2,52811,"In developed countries with strong economies, health issues and other social services are sure to be cared much more than in undeveloped ones.",False,english
2,152566,"When this cycle carries on, it will create a social problem as the disease has now been spread into the society.",False,english
2,98481,"According to a definition on the Wikipedia website, aging population, of which three causes are usually migration, longer life expectancy, and decreased birth rate, is the increase in the number and proportion of the older people in the society.",False,english
2,18435,"In accordance with United States federal law, it states that such medical information should be kept confidential and genetic professionals or doctors do not have the right to disclose any information without seeking the consent of the patient.",False,english
2,83348,"Lastly, an ageing population would mean the special care needs to be directed in order to cater to the needs of them.",False,english
2,147295,"For instance, if the individual has a dominant gene for Huntington's disease, his family members including the next generation might be carriers of this disease and may suffer physically and emotionally in the later age of their lives.",False,english
2,106301,"Besides, the molten salt reactor can solve these problems perfectly.",False,english
2,28343,"Similarly, the government also promotes life long employability which can be seen from the extension of retirement age from 62 to 65 years old, this is to ensure that the aged can accumulate more wealth before retiring when they are still able to work therefore reducing the public spending of our government on the aged.",False,english
2,61144,One good example of country benefitting from research and development would be Japan.,False,english
2,84709,"Indirectly, insufficient of human resources in engineering field might leads to poor economy, due to lack of progression in engineering field.",False,english
3,32413,"In conclusion, public spending should be limited to an extent where no single needy is deprived from the assistance.",False,english
3,91072,"If your children are unable to support you through your old age for whatever reason, you should be trying to find minor jobs to support yourself, especially if you are still physically fit.",False,english
3,45529,"This policy is implemented smoothly, since both the government and citizens can benefit from it.",False,english
3,43782,"However, the withdrawal of governmental support in the health care for the aged would shift the responsibility to the families of these aged and burden the development of the country in the long run.",False,english
3,39194,"However, the increase of public spending on the elderly may not effective as it can be diverted to other sectors that need it.",False,english
3,143974,"However, new or improved treatments arising from advancement in technology will incur a higher healthcare cost.",False,english
3,36264,"In fact, limitation on it does not always mean bad.",False,english
3,36779,"Hence, government should pay more attention into saving natural resources.",False,english
3,62172,"A special and trained pool of doctors, nurses, social workers and caregivers are employed to cater to individual patient's special needs.",False,english
3,99845,"Limiting public spending on the aged is a serious matter, especially for those who are physically disabled or live alone without children.",False,english
3,139471,"It can be insufficient knowledge of operators, inadequate training of operators, poor design and poor communication among team members.",False,english
3,111356,"Out of the six Generation-IV (Gen-IV) nuclear reactors that are introduced, the supercritical water-cooled reactor (SCWR) appears to show the most potential to be the nuclear power plant for the next generation to come.",False,english
3,52817,"While Western people tend to live long happy lives with small number of serious diseases, people from African countries usually have much shorter life expectancy.",False,english
3,14154,Genetic testing have however raised ethical concerns like whether the individual requesting genetic testing should have the final say in whether to reveal the results of such testing (Chris and Bryn 2002).,False,english
3,111810,And it also does n't lead to problems of plutonium fuel as it serves as an incinerator which burns away the wastes.,False,english
3,92586,Children may not find the need to visit as they assume that the elderly have already had proper care.,False,english
3,53613,Schuknecht and Tanzi (2005) stated that many countries had peaked at almost 52% of Gross Domestic Product (GDP) over the past twenty years.,False,english
3,540,"If the former need is put forward to an engineer, he can view it as a broad topic with many possible solutions.",False,english
3,85031,Learning means to learn and use the knowledge which is taught by teachers.,False,english
3,42894,"Despite this effort, private sectors are still not incorporating desirable features in their design to help make the buildings in Singapore to be 100% user friendly to all intended users by only meeting the basic standards of accessibility needed by a building.",False,english
3,118239,This can to a great extent ensure the safety during its reaction.,False,english
3,89645,Those elderly who are unfortunate or those without kids may face problems as they would have no one to take care of them and would be worse off without any help from the government.,False,english
3,21133,The main purpose of the CPF scheme is to provide a financial security for the retired after retirement.,False,english
3,10682,"In addition, tax rebates and incentives added on the attractiveness of buying an electric vehicle.",False,english
3,114945,"Hydrogen production needed a high temperature of 700C, so heat from VHTR can be transferred to hydrogen production plant but SWCR does not produce high enough temperature.",False,english
3,72352,"However, if we use natural energy, we can not only reduce the emission of green house gas, but also save our resource.",False,english
3,126290,"However, this instead posed a challenge to psychology to help modify the plant design by the method of feed-forward safety controls which could be applied in the identification for safer designs phase (Wilpert, 2007).",False,english
3,134397,The experiments with Deep-Burn where fuels originating from reprocessed nuclear waste would use to power Very High Temperature Reactor (VHTR).,False,english
3,123251,"Secondly, some people may think that nuclear reaction will spend a lot of money on building a large factory and using the high technology equipment.",False,english
3,38651,The future elderly will be more professional and better educated than current cohorts in many countries.,False,english
3,97825,Elders in countries have given most of their life in their homeland and as a result become a significant part of development of their nation.,False,english
3,33804,"In addition, since the'911' incident, the world has came to see the threat of terrorism as very real.",False,english
3,117814,"However, The U.S gave up building reactor since 1979 because of the defects of nuclear power and reactor such as the high cost of reactor, no appropriate coolant for reactor and wastes recycling system is not perfect.",False,english
3,107387,"What's more, regardless of what extent do the automation achieve, man can never be neglected in production.",False,english
3,108236,"Besides the storage tanks, freeze valves that will automatically open whenever it detects overheating of the salt are also installed.",False,english
3,138137,"Therefore, the very high temperature should be developed.",False,english
3,74126,Further experiments and tests helped the bioscientists to discover the beneficial effects of this agent for surgeries and other purposes.,False,english
3,67522,"Since a nuclear reactor is described as a "" complex high hazard systems "" (Wilpert,2007), the adequate and clear cognition are very important not only for the individuals but also for the whole workers in the manufacture, where the collaboration between them plays the key role in the work of the plant.",False,english
3,121273,"However, it seems otherwise since psychology is a study of human mental or behavior.",False,english
3,126850,It should be evident that the arguments against to support further research and development funding for Generation IV reactors is not valid.,False,english
3,32156,Parents in this modern society want their children to be equipped with numerous amount of skill to prepare them for the future workforce.,False,english
3,77504,Most of the products today are created using a conventionally generated technology but there are a few products were invented in a skunkworks environment.,False,english
3,75455,"Therefore, the requirement of people to the technology is enhanced.",False,english
3,98079,"It is because there are communities which welcome the retirees who are healthy, independent and rich in time, and they are becoming more popular and "" recruited "" by the communities since traditionally, women have provided much of the voluntary work but now more of them have joined the work force.",False,english
3,44005,"According to a Singapore census made in 2000, around 52% of Singaporeans go to work using public transportation.",False,english
3,61517,Restrictions should therefore be imposed on the public expenditure on the aged due to competition for funds by other sectors of progress.,False,english
3,91688,"Funds could be used to set up more MRT stations, increase the frequency and quality of buses, which in turn will benefit everyone.",False,english
3,35053,"Beaches and parks also provide an avenue for the aged to keep fit and stay healthy, cutting down unnecessary healthcare costs arising when one grows old.",False,english
3,126529,SFR also recycle the radioactive materials thus decrease the risk of leakage of such dangerous materials.,False,english
3,15191,"Patient with this disease can be easily disoriented, hence, causing them to lose their way.",False,english
3,124890,"For instance in 2007, the cost of electricity generated by nuclear plant is about 2.87cents per kilo-watt hour in comparison with 17.8cents per kilo-watt hour in the case of oil power plant in the United States.",False,english
3,87977,"As a start-up, Facebook did n't have the funding which its competitor, Myspace has.",False,english
3,36444,"The government's coffer is not a ceaseless goldmine and if public spending for the aged is not bring under control, it will eventually run out which in turn will affect future generations when they become the aged.",False,english
3,7616,"For example, one of the reasons why refrigerator was not widely used by common household before 1930s is because the refrigerator at that time was using toxic-gas system, which would destroy the environment and be unsafe for home use.",False,english
3,106476,Safety is ensured in the design of VHTR.,False,english
3,15906,"With the revelation of human's DNA structure by Watson and Crick during 1953, it shows that there will be a totally new science and engineering related subject being brought to the world, which is genetic engineering.",False,english
3,45284,"Such include day care centres, wheelchair-friendly access, subsidies for medical costs and transport.",False,english
3,93025,Firstly we have to take a look at the cause of the decrease in the number of working population.,False,english
3,55496,"Therefore, it is not true to say that the working adults bear a heavier burden from supporting their parents when government incentives are provided.",False,english
3,109314,"From the feedbacks they received from customers, the company said that passengers could hear loud vibrations in dinnerware and glasses were moving across the table when the train is moving at cruising speed (Eschede, N.D.).Thus, the engineers were tasked to come up with a new design to solve problem.",False,english
3,67050,"Eventually, without a niche in designing, they will then lose out to the'brains' from other countries when it comes to employment for'a designer is a planner with an aesthetic sense'.",False,english
3,53660,"In aging society, it is important to limit and have control over the increasing public spending on aged.",False,english
3,118531,The SCWR is built for generation of low-cost electricity.,False,english
3,32026,"However, the assumption that the aged is non productive is untrue due to the increasing emphasis on healthcare.",False,english
3,113384,"Furthermore, the supporters insist that the higher management within LTA and NLC had stringent control of the design phase despite the fact that the structure was used temporary.",False,english
3,41968,"However, there are limitations in the policies, thus the government can look into alternative methods so that the people will truly benefit from these research and policies.",False,english
3,66608,However the standard of research and innovations being administered in every country varies to a great deal.,False,english
3,92566,These studios are built in such a way that it allows for elderly to be independent.,False,english
3,27092,"Instead investing more money in education will increase the likeability of the younger people to secure better jobs, and enabling them to provide their elderly parents financial support, no matter in what condition their parents are in.",False,english
3,131284,Hope we can benefit a lot from the VHTR.,False,english
4,105398,"Globalization has caused the demand of oil to surge up to the extent by which the supply of crude oil could not match the demand for it, hence leading to a shortage for oil.",False,english
4,30227,"However as the aging population in Singapore becomes bigger in size, more research and development/ policies will need to be carried out to slow down the rapid growth of the aging population instead of easing the aging process.",False,english
4,156166,The problem approaches when there are hackers who can access the information that is stored in RFID smart card.,False,english
4,54966,The life today is very much different from the past.,False,english
4,46295,This is to ensure that school fees are affordable and allowing every citizen to receive a proper education.,False,english
4,144772,Most of the family will not able to afford this and virtually feel stress and depress.,False,english
4,44749,"Therefore, I conclude that although current research and development/policies have helped to ease the aging process to a large extent, but they have not managed to fully solve the problem.",False,english
4,35506,"However, if money is spent to recover from illness and ease pain and suffering, the lives of elderly are still made more comfortable than before.",False,english
4,35106,"In conclusion, it is noted that capping of public spending to the aged will provide more cash flow to other sectors, which will in turn reduce and tackle the problems faced now.",False,english
4,55691,"Singapore uses only one-fourth of its taxes, which is about only $381 per capita on health and individuals pay for the rest.",False,english
4,81309,"Under the stressful skunkworks environment, the researchers from Toshiba are able to think critically and design the product to fit the needs of the society.",False,english
4,116230,"Not only that, the waste material being produced by gas cooled fast reactors is pure plutonium and this material is mainly used for weapon making.",False,english
4,97030,The economy growth of the country will be affected when there are less people who manage to contribute to the country.,False,english
4,64988,This problem is the space constraint due to a small living space.,False,english
4,100861,"Another rebuttal against applying psychology is that some people argue that design errors is the main cause of the major engineering accidents, and applying psychology can not correct these design errors and prevent the accidents.",False,english
4,5458,"In some cases, although the idea of the project was brilliant, the executives rejected the proposal due to the economic situation of the company.",False,english
4,80411,"Because of the government investment into the research, in 1936, this new kind of cheap automobile called "" beetle "" was born.",False,english
4,28414,"If the TFR is higher, there would also be more people to work in the future, contributing more to the economy and sustaining its high growth.",False,english
4,83936,The rapid increase of number of cars exhausts more carbon dioxide which is actually worsening the Green House effect.,False,english
4,28258,"Because this group of people will generally make up a significant amount in our population, government should divert more funds to improve on its healthcare system and also upgrade our infrastructure and facilities to cater to an older population.",False,english
4,54454,A possible solution for this is to scrap national default retirement age which often give the power to employers to retrench those above this retirement age.,False,english
4,77303,Electric vehicles can receive their power from a number of renewable sources that then transmitted into the vehicle through the use of electrical cable and stored in battery.,False,english
4,152328,"Conversely, if the patient has not tell the family members the result of the genetic test, the patient will be definitely in lost and irrational in making decision.",False,english
4,131267,"So, compared with traditional manner, building VHTR is much more environmental friendly.",False,english
4,69795,"If we observe our surrounding, we could see many inventions of technological creativity such as computer, automobile and other electrical appliances.",False,english
4,125959,"Due to the extremely hard reprocessing of its fuel, it deters any means to misusing them it since the process is very complicated.",False,english
4,87675,"In May 1998, Microsoft is accused of abusing its monopoly power to keep rivals out of the market.",False,english
4,83458,"However, due to the increase in demand for motorbike, the use of motorbike results in environmental problems such as air pollution and resource depletion of fossil fuel.",False,english
4,24003,"Moving on, Singapore wants for its seniors, even the less mobile to have a safe and accessible environment.",False,english
4,53795,"In the past, the aged have been through the difficult years of struggling for Singapore's development such as the racial riots of the 1960s.",False,english
4,69116,"Next they value each factor by its importance, and give a mark representing how important it is.",False,english
4,2959,Many people are strongly convicted that conventional research is often more costly than serendipitous one.,False,english
4,89867,"However, with the support and care from the proper channel from the family, it may be a better and cheaper alternative to take care of the elderly by yourself then depend on the nursing home's nurse to take care of your parents.",False,english
4,80958,Dr. Percy Spencer discovered the microwave technology by serendipity when he found out that his candy bar in his pouch was melted when he was experimenting with his new magnetron.,False,english
4,19659,Singapore also scores 22nd in monocle's list of top livable cities in 2008 and ranked top 5 in city infrastructure (Mercer's 2009 Quality of Living survey highlights 28 April 2009) Singapore change airport had accumulated 250 awards and is recognize as one of the best airport in the world.,False,english
4,64191,"They are the supply of traditional source of fuels, such as coal, petroleum and natural gas which are known as non-renewable fuels.",False,english
4,33377,Children who are failed to do so may be fined up to $5000 or jailed up to 6 months.,False,english
4,34929,It is where the country's wealth can continue to grow when the economy is stable.,False,english
4,42546,Social policies are also implemented to ease the process of aging.,False,english
4,101604,"Furthermore, the simplification of SCWR involves the usage of materials that are either expensive, rare, or do not exist (Absolute astronomy, 2009).",False,english
4,101314,"In short, nuclear power plants should be funded as the benefits of it outweighs the shortcomings, such as the high cost.",False,english
4,89797,"Firstly, with a higher budget to be spent in other areas such as education and defense, a country may develop even more rapidly.",False,english
4,89119,"Thus, being re- educated becomes a prior task for them.",False,english
4,80131,"There are similarities and differences between technologies developed via research and via serendipitous discovery in the aspect of impetus to the invention, researchers involved in the innovation development and the effects on society.",False,english
4,60718,The requirement for Mr. Lee to remain active in the politic is good health.,False,english
4,143662,"In Singapore context, large subsidies are given in three core areas.",False,english
4,103501,"They worry SCWR will replay the accidents in the Three Mile Island March 28, 1979 and the Chernobyl on April 26, 1986 ("" Nuclear Disasters and Accidents "").",False,english
4,59061,There is also an increase in research on healthier food and supplements that helps to inform and advice the public on a healthier lifestyle.,False,english
4,62382,"Because our economy always encourages people to spend all of their money on new products and services not on saving, we are not used to save something for the future.",False,english
4,31917,"Besides, the policy makers also plant to extend the financial security of the elderly through either rising the working age or prolonging the retirement bursaries.",False,english
4,36034,"Instead, more of the expenditure should go towards other forms of development.",False,english
4,95527,"Some of the common aging effects include changes in sensory, perceptual, motor performance and in cognitive functioning.",False,english
4,129528,"We can see that future reactor is much cheaper, safer and more environmental friendly.",False,english
4,66532,"Additionally, this will also lead to loss income to the designer as they might not earn their production cost back.",False,english
4,87739,"Differences like, risks involved, working environments, marketing strategies while similarities like the visions and goals of both innovations.",False,english
4,147310,"Being aware that they are at high-risk, they might research and find out the possible problems and solutions.",False,english
4,33715,"Other than the economic benefits, old people can involve themselves in their work and research have shown that working do reduce of risk of getting illness associated with old age such as Alzheimer's disease.",False,english
