batch index,sentence NUCLE ID,original_text,is perfect,original_language
1,1230,"Making creations is quite a money-consuming job, so engineers in China are faced with the difficulty that there is not enough money put into innovating industries.",False,english
1,26086,"In the near future, the tax burden on each individual working adult would increase due to the issue of aging population.",False,english
1,24690,Just the housing policy alone affects the young couples' choices.,False,english
1,137110,"Although VHTR is designed to be a high-energy-efficient system, there is evidence that proves MSR is the better concept.",False,english
1,39025,We are insured despite of the high medical expenses and expenditure towards new inventions in the medical fields.,False,english
1,151504,"In conclusion, it is very important for the risk genes carrier to inform the family members as he or she may help the family members to avoid huge medical problems which may be avoided if only he or she inform them.",False,english
1,37516,"This help to solve the problem they faced during their aging process, allowing them to travel and socialise without being bounded by physical restriction.",False,english
1,96451,"Hence, the above-mentioned vision sight assistive or replacement technologies helps the elderly to be able to see better or do simple tasks without the need for sight.",False,english
1,79716,"The above-mentioned equipments need to operate very fast, which needs the facilities to be of high quality.",False,english
1,22947,").As aging problem is likely to get worse in the future, public spending on aged will be a large proportion in national budget.",False,english
1,64493,All over the world we will see that there are many devices that use this technology.,False,english
1,154420,"Although people who oppose the use of this technology may claim that it would be years before they can pick a terrorist out of a crowd (Yang, 2005), some intelligent system now can learn the context in which behavior is probably threatening (The Economist print edition, 2008).",False,english
1,82991,Technology has been evolving fast throughout last 50 years.,False,english
1,29264,"These are complex social problems that might significantly impact other members of the society, and hence, development of the country, if not handled appropriately.",False,english
1,156559,The use of miniature tracking devices to trail the whereabouts of one's'target' has kept human rights activist in action.,False,english
1,117127,"For example, in the Three Mile Island accident, nobody was either dead or injured.",False,english
1,34206,"A country could also focus its spending on developing its financial economy, as the result of such action would be that the working population would be financially better off to take care their immediate elderly family members, reducing the burden on government spending.",False,english
1,136380,VHTR employ the method of burying waste into the floor bed of deep oceans in the middle of inactive oceanic tectonic plates.,False,english
1,85901,It is because mining and refining processes of the petroleum will emit fumes that will pollute the air.,False,english
1,103720,"As much as there are many positive reasons to use nuclear power, many people still have their doubts about this source of energy, mainly due to the fact that they remembered the infamous Chernobyl incident and the atomic bombs of World War Two.",False,english
1,39711,The aging of Singapore population was also due to the fertility decline in the beginning of 1970s whereby the government had come out with policies to discourage people from having more children.,False,english
1,150095,"In addition, desirability of sharing information with family members is also emphasized through counseling and doctor's persuading, but not made a condition as it does not supersede the individual's right to privacy.",False,english
1,62597,"It is estimated that by 2050, our median age will be move from 36 to 54, similar to Japan and Italy.",False,english
1,49007,"Later retirement could cause a decrease in productivity because old people tend to be less healthy or less up-to-date with the new technology, information than the younger ones.",False,english
1,158101,"Therefore, RFID should not be used to track on people when threats outweigh the benefits of it.",False,english
1,90458,"On the other hand, some may argue that since the elder spent their money on their children, it's now the responsibility of the children to look after their needs, and not the government's.",False,english
1,40840,"In 2008, the total expenditure for public wealth in China is RMB 984 billion, which is about 3.3 % of the total GDP (Ministry of Finance of China, 2008).",False,english
1,57610,Another policy is to ensure Singaporeans are financially secure after retirement.,False,english
1,144874,"It is not much to ask, is it ?",False,english
1,59982,Researches on healthcare and infrastructure had been constantly improving to ease the aging process.,False,english
1,45287,"Homeless elderly, burden on families are some of the serious repercussions if public spending on the aged is limited, which will in turn lead to worrying social problems.",False,english
1,116882,"If designers considered more about that for the high-speed trains must take into account the forces to be absorbed in the event of the vehicle being in a collision, there would not be so many people who were thrown through the air to injure, even die.",False,english
1,47518,"Some might argue that the elderly should have their own savings, which were accumulated earlier in the working years to partly supports for the own needs.",False,english
1,59843,"Thus, policy makers have the responsibility to provide the elderly with comfortable ageing needs.",False,english
1,125930,"In 26 April 1986 at the Chernobyl Nuclear Power Plant in Ukraine, there was a nuclear reactor accident which resulted in the deaths of many due to radiation poisoning.",False,english
1,116062,"In spite of them claiming that nuclear energy is unsafe, pricey and of low output, there are researches and data to show otherwise with Generation IV reactors.",False,english
1,88369,"Reclamation of land from the ocean was also limited due to sensitivity border issues, thus hindering any designs that require huge spaces.",False,english
1,56505,The government should look into areas where public spending on the aged is not limited without hindering the country's development.,False,english
1,105493,"Critics may argue that the security measures used in the nuclear power plant are inadequate, and this will endanger the safety of the people living close to the nuclear power plant.",False,english
1,17171,Though some suggest that surveillance technology benefits us but the negative implications outweigh the benefits.,False,english
1,106945,"Fortunately, generation IV nuclear reactors are in the horizon, promising "" safe, abundant, reliable, inexpensive and proliferation resistant "" nuclear power plants ("" Nuclear Power's New Dawn "", 2004).",False,english
2,86602,Singapore's education system has been structured in such a way that it is rigid and text based and does not teach students to apply what is taught.,False,english
2,122280,"Patients with cardiovascular disease usually suffer from heart failure, where the heart ceases to work leading to a sudden heart attack.",False,english
2,19902,"The proportion of Japanese elderly people living with their adult children fell from 80 percent in 1950 to 50 percent in 1990 (Onawa and Rather 1997), in south Korean from 78 percent in 1984 to 47 percent in 1994 (Weinstein et al.1994).",False,english
2,34997,"Being a firm believer of'Prevention is better than cure', I agree to a certain extent.",False,english
2,128065,"There are a group of people who might strongly feel that if proper research had been done, the engineers would have come up with a better design such that any faulty in the wheels would have detected and hence preventing the train from moving.",False,english
2,77217,"We Chinese should work hard together to make China strong and we would grad to see that one day, the logo of'make in China' can change to'create in China'.",False,english
2,38996,"In Singapore, there is the reemployment legislation in 2012 where employers are advice to retain the elderly as the demand for their skills are needed.",False,english
2,26339,"Hence, allowing the older generation to stay longer in the workforce not only promotes economic growth of the country, but also keeps them physically active, mentally alert, resilient and socially connected to the society.",False,english
2,25429,"From this statistic, we can draw that it is also possible for Singapore to learn from these success stories and increase welfare expenditure while achieving economic growth at the same time.",False,english
2,45758,"Furthermore, if the government can maintain social stability in its country, government may then focus on other aspects such as defence.",False,english
2,62025,"In the agenda to help the elderly maintain a healthy lifestyle, Wellness Programme is launched in 12 constituencies in 2008 with the aim of allowing senior citizens to undergo health screening, fitness assessments and to participate in physical activities ("" Wellness Programme popular "", 2009).",False,english
2,127114,"Other from that, a secondary sodium system is designed as a Passive safety confirmation in case of emergency.",False,english
2,18302,The possibility that the RFID technology would prove to be more of a hindrance than convenience is evident.,False,english
2,67261,"Once they are used to with the current product, it is hard to persuade them to switch to the new one because they have to learn how to use the new device.",False,english
2,134649,"After the deployment of nuclear plant, more funds are needed for insurance coverage, maintenance and labor.",False,english
2,122549,"Acoording to scientific measurement, the energy genrerated by per unit hydrogen is about 2.6 times than fossil fuel.",False,english
2,58444,"However Robert and Laura argue that matters such as net impact of these expenditures and the changes that would occur if these programs do not exist and that it should be taken into consideration, which explains the need for public spending.",False,english
2,157013,"On the minor scale, it is the individual themselves who are abusing such technology for their own gain.",False,english
2,30051,"Without the hard work of the older generation, we would not have the fundamental of our society.",False,english
2,45206,The production of the younger generation would then provide support for the non- working elderly.,False,english
2,91869,"To sum up, without a doubt diverting public spending from supporting the aged population to the other development in the country may at first seem to be the best option, but eventually, it could in turn result in more harm than good, be it by upsetting the balance of wealth in the country, educating of wrong moral value and conveying the wrong message to its citizen workforce.",False,english
2,77962,The sport is one of the most important things in human beings life.,False,english
2,102320,"On the other hand, it is roughly estimated that the smaller plant of LFR can be designed, constructed and operated for 15 years for less than $ 700 million.",False,english
2,9781,"Instead, Hydrogen fuel cell was brought up to substitute the electric battery.",False,english
2,98939,"If the government reserve more money on the medical care for the elder people, absolutely they'll be more satisfied with their life.",False,english
2,96013,"Indeed, aging is a natural process that everyone will experience it.",False,english
2,68983,"However in the U.S., to build up an ordinary nuclear power plant will cost as much as $ 6 ~ 10 billion.",False,english
2,58226,Much younger generation will not be filial to their parents and will not bear the burden to take care of the older generation and will tend to push the burden on the government.,False,english
2,33681,"This is without waste, as much cures have been found.",False,english
2,122420,"Also, the public is afraid that the nuclear reactor is misuse for development of nuclear weapon.",False,english
2,59102,"Additionally, free health talks conducted helps to educate elderly especially the uneducated ones and advices them in leading a healthy lifestyle.",False,english
2,52337,But the controversy of the elderly abilities to generate more wealth in comparison to the remunerative younger working adults had deterred many private companies.,False,english
2,92808,They are capable of taking care of their lives and do not need the government aids.,False,english
2,47935,"According to the Budget Speech (Tharman Shanmugaratnam, 2009), the government has an budget of S $ 18.1 billion expenditure in social development which mainly comprises six Ministries : Ministry of Education (MOE), Ministry of Health (MOH), Ministry of National Development (MND), Ministry of Community Development, Youth and Sports (MCYS), Ministry of the Environment and Water Resources (MEWR) and Ministry of Information, Communications and the Arts (MICA).",False,english
2,34502,"Someone think that policy makers should reduce the funds for the old, and spend more money on other areas for government developments.",False,english
2,88333,And the main reasons why we lack innovation are high costs and low rewards of innovation in China and unsatisfying engineering education system.,False,english
2,101607,"This reinforces the possibility that the SCWR can not enter the commercialization stage of innovation, proving that there should not be funding for the development of SCWR.",False,english
2,144445,"Thus, limit the public spending on the aging population and divert the money into other areas of the development of country will be a suitable and accessible proposal.",False,english
2,101004,Now the scarcity of energy has increasingly become a severe problem.,False,english
2,114507,It refers to the nuclear power plant is being treated as nuclear waste.,False,english
2,17526,"The individual is unlikely to reveal their results to their family, potential and current employers, insurance companies for fear of discrimination from them (Centre for Genetics Education, June 2007).",False,english
2,102917,"Nevertheless, Forsberg (2006) stated that the MSR has a strong negative temperature coefficient.",False,english
2,136690,"There are three main reasons for this incident cutting cost on the temporary structure, the lack of concentration at work and negligence in checking the design of the structure due to its temporary identity.",False,english
2,119614,Besides that the wheels looks small.,False,english
2,459,Not only parents and teachers but also whole society pushes students concentrating on how to get outstanding marks in examinations.,False,english
2,55666,"Enhancing and upgrading of common places such as sport facilities, schools, public housing estates, roads and parks are to satisfy the needs and convenience of the public.",False,english
2,648,"Therefore, this is one of the major factors that will definitely affect the innovators from developing innovation products.",False,english
2,62338,"Secondly, we should consider the silver labor market because OECD (2005) reported that in days to come around 2050, the old will consist one sixth of the total population.",False,english
2,62802,Not all aged need financial help as these people may well be taken care of by their children.,False,english
2,71059,"Although in the initial stage the surveying of their products response may be good, when it comes to implementing their ideas or products, the response may be of the reverse.",False,english
2,43547,The ageing issues will not be able to be solved in a short period of time.,False,english
2,97733,"Since the human's life expectancy has generally increased over the decades, it is essential that elderly could work and earn more income for their retirement while it is possible.",False,english
2,93117,"If one can solve the aging problem and develop the country at the same time by spending more on other sectors in the country just as mentioned above, why would one choose not to and spend more on the old age population ?",False,english
2,63563,"The government has to ensure that all elderly has a permanent roof above their head even after retirement, and they could also finance their day-to-day living expenses.",False,english
2,153663,"The patients, doctors, personnel, instruments and equipments of the hospitals can be required to wear the RFID tags to be easy access to when there is an emergency.",False,english
2,29484,"As such, public spending on the aged should not be forgone for developments of the country.",False,english
2,7752,"In one of the Rogers's article in'Diffusion of Innovations' (2003), he has mentioned about the introduction of battery technology in the electric vehicle by General Motors (GM) in the early 1990s.",False,english
2,130603,"Therefore, it is not that easy for the terrorists to attack the nuclear reactors.",False,english
2,104475,"Regarding nuclear power plants, safety features of the plant is the highest priority concern of the public.",False,english
2,98385,"Furthermore, home care can also be done by providing welfare and consultation by government agencies at a lower cost to alleviate the solitude and physical burden of the dependent elderly, which is suggested by Claude (1993) in "" Home based care "".",False,english
2,130240,The world can not forget what happened in the Three Mile Island in 1979.,False,english
2,54308,"Let us suppose that the government uses means-testing to limit spending on the elderly, the old people outside the vulnerable sub-groups will either have to continue to work, or rely on their savings or their children's support to live on.",False,english
2,110602,"When the radioactive gas and coolant were leaked, the valve should be closed immediately in order to prevent radioactive materials draining away.",False,english
2,78596,"Once the process is lack of funds, there is little hope for the process to continue.",False,english
2,126006,"This is partially due to the reason that VHTR's coolant, helium gas is much most costly than LFRs' coolant, and because of the strong structure that VHTR consists, it cost more to build.",False,english
2,5319,As conventionally generated technology obeys people's psychological inertia so that it can easily satisfy people.,False,english
2,152203,"When an individual is tested positive as a carrier of a particular known genetic risk, such as 1 antitrypsin deficiency- where an insignificant adjustment in the style of living can prevent one from an "" early death "" (Wilcke 1998), or Huntington's disease-where there is no approach to change the consequences of the result (Wilcke 1998), he or she will be in a state of dilemma- should he or she be obliged to inform his or her family members ?",False,english
2,134485,So we do not need to worry big catastrophes like Chernobyl accident will repeat again.,False,english
2,66938,Countries like France rely on nuclear power as much as other countries that rely on carbon to generate electricity.,False,english
2,6785,"Companies are often engaged in a race to unveil their product ahead of their competitors, so as to seize a major share of the marketplace.",False,english
3,28028,"Like in Singapore, there are priority seats for elderly so that they do not have to stand for long distances.",False,english
3,83150,"After the first laptop was successfully developed, Toshiba still refuses to market the laptop.",False,english
3,11639,It allows for more effective tracing of an individual through an instant identification approach.,False,english
3,1061,Research and development had been done to solve this problem and eventually boosted the invention of refrigerator.,False,english
3,107475,Could the use of psychology prevented Chernobyl ?,False,english
3,14923,"Thus, the RFID technology starts to materialize and propagates in public which causes commotions pertaining to privacy and ethical issues aroused from the usage of such technology.",False,english
3,69933,"Moreover, the farmers still rely on the government supplies and subsidies, which encounters a lot of logistics problems, instead of innovating their own way of solving problems.",False,english
3,4402,"At first, Spencer cooperated with the British to study the microwave in military use.",False,english
3,41132,"Being financially responsible, the elderly should save up as much money as possible while they were young so that they can pay for their daily expenses.",False,english
3,66343,"Moreover, since co-curricular is not compulsory in our country, and the studying in other learning centers takes up almost all time of students, they tends to drop co-curricular activities in school.",False,english
3,93353,"However, the critics of this argument feel that the current technology does not help to ease the aging process, but instead, it infringes the privacy of the elderly.",False,english
3,48158,"Therefore, it is necessary that the public finances spent on the elderly be always considered carefully by the government.",False,english
3,40847,"According to the National Bureau of Statistics, the expenditure of the government on education last year was RMB 901 billion and on R&D was even lower, RMB 213 billion (Ministry of Finance of China, 2008).",False,english
3,157002,"An opinion poll conducted among Americans and Europeans has shown that 75 % of the respondents "" want more, not less, surveillance "" (BBC News, 2007) Furthermore, "" If it prevents criminal behaviour or improves its detection I'm all for it.",False,english
3,8346,"They have higher quantity of combustion, but they are not reproducible and the resource is limited.",False,english
3,63038,"I personally feel that government spending on the elderly should be controlled and the money should be used in other aspects of the society such as education, economic growth and healthcare of the public.",False,english
3,21076,"Singapore, one of the most developed countries in the South East Asian region has not taken this issue lightly.",False,english
3,114805,"For instance, North Korea has announced to be a "" powerful nation "" by 2012 in terms of nuclear weapons.",False,english
3,36301,"If we were to deprive and limit out aged population of the basic amenities and equipment, what kind of image does it portray of the country to its foreign investors and even its own countrymen ?",False,english
3,54338,"Another point is that, in a country with a growing aging population, the elderly make up a substantial part of the population, hence play a bigger role in decision-making on the country's many issues.",False,english
3,41624,"Ever since the last 30 years, the young population in Singapore has shrunk tremendously.",False,english
3,22137,Government is still taking care of the aged from various aspects.,False,english
3,79421,"Besides, the large demand, any new development would also bring about a rise in the respective pharmaceutical companies share price.",False,english
3,130313,"(Baidu,2007) When the system finds something wrong, it will automatically stop working and cool down the temperature to a safe level.",False,english
3,143528,"However in the United States, the figure stands at 45 % which is now grappling with a controversial reform plan to provide universal healthcare coverage.",False,english
3,52056,"However, this is not always true because technology can overcome some obstacles that they faced during the aging process.",False,english
3,69991,"However, in my opinion, one of the main concerns in our society is finding a new energy supply to alter the old ones, which become exhausted due to the overexploitation of human.",False,english
3,146382,"While carriers of such diseases should reveal their result of their genetic testing so as to warn their relatives, it is still up to the choice of their relatives to find out whether they had truly inherited any genetic disorder basing on the nature of the disorder.",False,english
3,56643,"This unprecedented demographical shift with the number of dependent adults surpass the number dependent children envisage serious negative impacts, from declining of work forces and real GDP to sharp increasing of elderly fiscal cost, that will impoverish and subsequently impede developmental growth.",False,english
3,69366,What experience we should gain is that social and economic issues can indeed shape the development of a new product.,False,english
3,102357,"Therefore, LFR seems a safer reactor as compared to VHTR.",False,english
3,63498,"In Singapore, we can see that this problem is occurring.",False,english
3,123845,"Since wind and sunlight is free with zero-waste, it seems better to focus on the development of these green sources.",False,english
3,54033,"However, it should be aware that the problem lies on the definition of "" limited "".",False,english
3,19304,This could probably cause a public reprisal as the current economy crisis has yet to fully subside and the government should instead focus on recovering the country's economy first.,False,english
3,55978,There is a need for government to take a wider perspective of the different areas that need money as much as the aged when deciding on how much money to spend in each area.,False,english
3,81538,"As a conclusion, engineering design is a never ending process, and it is the duty of the engineers to keep on coming up with solution to solve the pressing issue of creating better product for the aging population.",False,english
3,111579,He gave priorities for private messages over the safety of the ship.,False,english
3,145997,"In addition, he should also bring his family members along for genetic counseling so as to prevent unnecessary emotional disturbance due to misinterpretation of results.",False,english
3,42984,Emphasis should also be place on the education sector as it is crucial to the country's development.,False,english
3,47501,"In 2006, roughly twenty-five percents of the Japanese population was over the working age and approximately eighteen percents was under the working age.",False,english
3,105702,It is definitely worth to spend more to protect the environment.,False,english
3,12451,"Therefore, the individual should have the final say in disclosing their genetic results as it may bring about several impacts.",False,english
3,770,"Besides, the lack of financial support or sudden stop in the financial support may even lead to the incomplete of a project.",False,english
3,3584,"Without funding, this step of designing would be impossible especially if the raw materials are required in large quantity.",False,english
3,102623,"These reinforced pellets are extremely heat resistant and do not crack easily, so even in a case of a meltdown, the uranium pellets will be able to retain the radiation and fission products within its core with minimal release to the surroundings (CHM333, 2007).",False,english
3,119772,They say that the money that government spends on building the reactor can be used for other purchases.,False,english
3,147828,"Thus, individual should decide what is best for him.",False,english
3,1048,"When people encounter problems or have demands on certain things, usually they will try to solve the problems through research and development.",False,english
3,31454,The rising health care costs make it even tough for the child to cope with it and some are not willing to support their parent.,False,english
3,11179,"As we know, the storage and transport of hydrogen have been two major factors that restrict the wide use of hydrogen.",False,english
3,41745,Disease like Parkinson disease which is known as an incurable disease is now largely controllable due to research have been done to discover the cause of this disorder.,False,english
3,89771,Government spending on healthcare amongst countries around the world has always taken up one of the biggest fraction for the budget to be spent by the government.,False,english
3,131191,"However, the cost for VHTR is not as costly as we thought.",False,english
3,83498,Civil engineering is the focus of structuring design for infrastructure such as bridges and roads.,False,english
3,147036,"If the individual does not have the final say in revealing the test results of a positive genetic disorder, there will be a breach of patient confidentiality when the individual has earlier on requested not to reveal the results and may cause even further distraught and strain within the family, even if the individual will reveal to the loved ones at a later timing.",False,english
3,126633,"From the report, Researchers for MSR distributed a lot of funds in areas like safety, reactor system and fuel cycle as compared to fund distribution in these areas of research in VHTR.",False,english
3,45997,"For instance, Skills Programme for Upgrading and Resilience (SPUR) (NTUC Learning Hub, SPUR) is introduced to employers and encourages them to send the workers to these trainings.",False,english
3,119543,They proof that it is able to withstand a crash on a solid steel bar at a speed of 48 km/h.,False,english
3,16590,"In conclusion, genetic testing results are a matter that should be kept private for the benefits of the patient and should only be released on an absolute need to know basis.",False,english
3,157868,"However, does a child really want his or her parents tracking him or her all the time ?",False,english
3,97232,"(Housing & Development Board, 2007) Therefore, the elderly are able to enjoy the benefits that are given to them.",False,english
3,59518,"Therefore, it is most essential to ensure a healthy economic growth as it will provide many alternatives to the problems our country face.",False,english
3,17848,"Recently, Radio Frequency Identification technology, also known as "" RFID "" is a hot topic for discussion.",False,english
3,112058,Opponents may claim that nuclear power plants are incapable of making significant changes to the climate and will even appear as environmental risk.,False,english
3,129249,"Even though it gained popularity in the 1970s, the partial meltdown of the nuclear power plant's core on Three Mile Island in 1979 and Chernobyl explosion in 1986 had a serious taint on the popularity of the use of Nuclear energy as an energy source.",False,english
3,153472,The open-street camera surveillance that has been used widely by many countries in current society is likely to result in an unhealthy psychological impact on the citizens of the country.,False,english
3,26052,"No matter how many hardware facilities were installed to improve the staying environment of the elderly, they still feel empty and lonely especially if one has no family.",False,english
3,154072,"First of all, there is insufficient control over the people who have access to the surveillance technology.",False,english
3,70833,"Due to the influence of these factors, the gasoline powered cars have won over the electric cars for years.",False,english
4,12681,"Hence, this affects not only the person with genetic disease, but also the life partner.",False,english
4,35547,"As aging population can be a big problem to many countries, several social policies are put in place to ensure the old having enough money after retirement.",False,english
4,80900,The main contrast between technology created via research and technology created serendipitously is the former one has a clear direction of what they are inventing and the latter is created while in the process of researching or inventing something which is totally unrelated.,False,english
4,95789,"For the example of Iceland, they have replace its energy sources from coal and oil to geothermal and hydropower for decades.",False,english
4,74556,Germany is famous for their innovative and precise engineering in their automotive industries since the 1920s.,False,english
4,24819,"Meanwhile, governments could invest more money in economic development, which is at governments' first priority, and generate more revenue to support the aging population in the future though a larger scale of economy instead of an unlimited percentage increase in government spending.",False,english
4,38026,"However, adult nowadays are stressful enough in facing the competitive dynamic world and high living expenses.",False,english
4,21567,"Lastly, the policy to rise retirement age in developed nations does not serve as a long-term solution in meeting the needs of the elderly.",False,english
4,156007,The welfare of the entire populations supersedes the individual rights for the case of terrorist attacks.,False,english
4,125742,"However, their disbelief is mainly due to their lack of knowing about the studies of psychology.",False,english
4,102118,"Moreover, whenever a deficiency in engineering process occurs, thus in a case when the engineering process is unable to perform according to the plan, the whole should be ceased immediately for a thorough re-evaluation.",False,english
4,121027,One of the Achilles' heels of nuclear power plants is the dangers of radioactive radiation leakage to the environment.,False,english
4,36957,"Consequently, human aging process is accelerated in these recent years.",False,english
4,18422,This is due to the legislation polices that have been implemented for genetic testing as well as the moral aspects of genetic testing on individual or third parties involved.,False,english
4,136287,"Thus, we should believe in the bright future of the reducing of the sodium-cooled fast reactors' cost.",False,english
4,80607,This could be made due to personal and the society's attitude.,False,english
4,71049,"Thus, the superiority in company will significantly hamper engineer morale and their design.",False,english
4,34321,"Fortunately, plenty researches and policies have helped in buffering the aging process.",False,english
4,50912,"If such scenarios are already occurring to those elderly with family, the situation would be worse for old folks who have no one to turn to except for the government.",False,english
4,125032,"This further increases the probability of possible accidents, however MSR s operate at much lower pressure levels and with Min a relatively low temperature range of 750 o C to 800 o C. (World nuclear Association, August 2009).",False,english
4,2869,This could further lead to undesirable productions.,False,english
4,145136,There are many composites that make up a socially and politically stable country.,False,english
4,113718,"The use of psychology could also remove all the design flaws and add in desirable mechanism to the system, thus creating a more efficient reactor for both the engineers and operators.",False,english
4,72436,"First, engineers decide to make a solar collector which can effectively collect solar from surroundings.",False,english
4,40346,"Moreover, this will create cycles, parents support their children and vice versa, which is better than giving out money to help the aged and at the same time giving out money to develop the young.",False,english
4,85301,"We need better technology to increase scientist's capability to understand this cell better, like how it differentiate (Transform) into specialized cells which will later transform into an organ.",False,english
4,73387,Increased confidence in consumers is seen whenever safety is beefed up for products.,False,english
4,58542,This new social phenomenon could be curbed by implementing Maintenance of Parent Act.,False,english
4,25641,"Some may argue that the incentives given by the government now are more than enough, however the amount of elderly people with no homes are still alarming till date.",False,english
4,54185,"Nevertheless, we agree with Frieden, who concluded : Ageing is not lost youth but a new stage of opportunity and strength.",False,english
4,17423,National security as the name implies means security measures taken by the various governments to ensure that his country is a safe place for its citizens.,False,english
4,71337,"When the vehicle starts, it consumes the electric power.",False,english
4,34994,Public spending on the aged should be limited so that money can be diverted to other areas of the country's development.,False,english
4,63163,"Cynics mentioned that in developed countries, quite a number of the aged are still working and receiving wages so they will have the means to pay for their living expenses and healthcare costs.",False,english
4,35486,"With much improved equipment and tools, they able to treat illnesses with much higher efficiency.",False,english
4,73454,"Therefore, they have to simplify their products or just copy from others.",False,english
4,53307,"They perceived public spending on the aged as a form of liability to a country because such spending brings no future benefits to the country, and cause the country to neglect its development in essential areas, such as infrastructure and transport facilities, which serve as a pulling force for foreign direct investments.",False,english
4,5927,"As English is a complusary course to learn in China, electronic dictronary has almost become a necessity to students.",False,english
4,23581,"With rising life expectancy, given only 2.5 % of annual interest in the Central Provident Fund (CPF), and with most funds in the CPF used to fund housing or tertiary education, the CPF figure left is no longer sufficient to last through retirement (OCBC, 2005).",False,english
4,10830,People feel more comfortable in hot days.,False,english
4,122340,"Furthermore, users could even enable the user to take a proper bath, instead of being restricted to just wiping themselves clean with a wet cloth.",False,english
4,112867,"Instead, (LFR) can ultimately have the lowest cost among all other kinds of reactor because intermediate coolant loop is redundant for it.",False,english
4,115491,"This is where there it is necessary for a psychologist to compliment the design process, by looking out in the directions where the design process is unable to cover.",False,english
4,137198,Nuclear Energy The world's population will expand further in the next few decades.,False,english
4,65033,"Before setting out for possible solutions for our energy problem, rigorously defining the problem itself is indeed necessary so that we could make sure that we are always in the right direction and know what properties the right solutions should possess.",False,english
4,47492,"Up until now, the social policies toward the age's rights always draw a great deal of attention from the community because of the vulnerability of this special part of the population.",False,english
4,59122,Automations such as dish-washer allow elderly to do simple chores at home and it increases the level of independence of the elderly at homes or even out to the society.,False,english
4,27428,The government should spent more money to come up with new awards as a form of motivation.,False,english
4,131726,"Should proper psychology be used in the development of the phrasing convention initially, the pilot would not have executed take off before the clearance was given and hence preventing the accident.",False,english
4,55821,"Firstly, the cost of pharmaceuticals and diagnostic tests increases.",False,english
4,152467,"Besides, if a baby is diagnosed some genetic problems, some parents may abandon their child due to the endless treatments and high-priced medical cost instead of hoping to cure their child and trying their best.",False,english
4,151364,Every day he has to face his spouse with guilty face and suffer in silence.,False,english
4,91016,"Their children should be the one to support them through their old age, and it can be seen as "" repayment "" for all that their parents have done.",False,english
4,92755,"Integrated Resorts (IR) that are built will generate an approximate of 50,000 to 60,000 additional jobs.",False,english
