batch index,sentence NUCLE ID,original_text,is perfect,original_language
1,89807,"With more educated youth, the size of the economy and tax base will be higher and the cost burden of an aging population may be spread over a larger and more productive future generation.",False,english
1,109321,"The engineers claimed that they have superior technical knowledge and by following the specifications on the datasheets closely, there would unlikely be any mistakes in the design, hence, minimal testing is required.",False,english
1,78821,"As China is carrying out education reform in a large scale and putting more emphasis on technology innovations, we can predict China's technology has a good perspective.",False,english
1,68041,"During World War I, the military realised that gasoline- powered vehicles were more convenient to use as compared to the electric- powered vehicle because it was difficult to charge the battery of the electric-powered vehicle right in the midst of a battle where there was no electrical source.",False,english
1,107964,"From the angle of safety, many people are afraid of the hypothesis that terrorists may attack the reactors because they are the best target to make chaos and mass destruction.",False,english
1,137808,"However, the fact behind the door is that under the current consumption pace, no more than 50 years the oil and natural gas will use up and the coal reserve can also only sustain 120 years more.",False,english
1,133505,VHTR is more than three times powerful to the existing reactors.,False,english
1,108654,Large capital cost is required for the building of Generation IV nuclear reactors.,False,english
1,137985,Hence there should be funding to further into the research and developing the hybrid concept in the Generation IV reactors,False,english
1,51720,The improvements in appearance may relief the emotional stress of aging and gain further access to many opportunities.,False,english
1,69821,"So, the financial problem arises and constrains the engineering design processes for innovations.",False,english
1,78367,"At such, even the user's estimated time of arrival can be calculated.",False,english
1,79457,It indirectly affect the pharmaceutical companies.,False,english
1,70678,"As the population ages, the main users of hospital services will be the old aged.",False,english
1,35547,"As aging population can be a big problem to many countries, several social policies are put in place to ensure the old having enough money after retirement.",False,english
1,51036,"In addition, there is a robotic suit that reads brain signals and helps people with mobility problem (The "" NursingTimes "", Robotic Suit Aims to Aid Mobility in the Elderly, 2009) launching in Japan,.",False,english
1,73770,Survey conducted between the specialized researchers and public's view of the traffic safety problem.,False,english
1,80963,The history of the stove and microwave shows that serendipity and researched technology came from a very different beginning.,False,english
1,116741,"The hydrogen produced can be used in automobiles, which in turn help decrease the carbon emissions by 30 % when compared to modern day diesel engines (Jack Ewing, Business Week, September 2009).",False,english
1,37002,"Additions to that, the work of medical scientists also reduce pain to great extent.",False,english
1,109086,"As a result, six generation 4 reactor concepts were proposed by the Generation 4 International Forum (GIF), offering substantial advancement in safety and reliability, sustainability, cost and physical protection (Generation IV Technology, n.d.).",False,english
1,31746,One of the ways to improve economy is to ensure the competitiveness of the workforce by having and encouraging people to upgrade their skills.,False,english
1,3477,"Having settled the economic concerns of users, bar code wins users' heart quickly.",False,english
1,11585,"Furthermore, it is also unfair to the insurance companies if the individual with genetic disease decided to buy life insurance policies without revealing that they have such genetic disorder.",False,english
1,127110,"However, according to the design, SFR is an entirely closed system containing nuclear fuel and Sodium that can only touch with the inner surface of the reactor.",False,english
1,38759,Government should be more focus on education than the spending on aged one as spending more in education will probably increase the living standard and the potentiality of a country.,False,english
1,95671,"Firstly, with the aid of technology, senior citizens can have more mobility to go wherever they like under a safer condition.",False,english
1,32093,"Therefore, the public spending on the aged is as crucial as other areas of country's development.",False,english
1,131765,It is the energy produced by fusion of atoms in the nucleus.,False,english
1,115885,The concept of Generation IV reactors was introduced and the several countries in the Generation IV International Forum (GIF) were in favor of the Very High Temperature Reactors (VHTR).,False,english
1,145521,This is because insurance companies being mostly profit-orientated would predict any possible added costs and take pre-emptive actions to avoid these costs.,False,english
1,85316,Meeting the demand in the organ's market and reducing the cost of medical treatments bringing an infinite possibility to the medical-industry.,False,english
1,147766,"Furthermore, by allowing access to the test result, it can cause problems in the workplace.",False,english
1,54577,"However, the elders constitute only a small portion of the whole aging population.",False,english
1,40710,"(Tan H.Y., 2006).",False,english
1,19649,"Money is needed in areas for countries development such as transportation, research and development, infrastructure, investment and military.",False,english
1,127718,"Its uses helium, an unreactive gas as a coolant and operates at high temperature to achieve high efficiency.",False,english
1,42133,"With less frequent visits to the hospital, the amount of money spent on medical bills would decrease.",False,english
1,114028,"This reactor do not has waste recycling process and instead, waste goes directly to repository.",False,english
1,117463,Two of the generation IV reactors called Gas-Cooled Fast Reactor and Sodium-Cooled Fast Reactor are highly appreciated and accepted in modern nuclear power plant system.,False,english
1,131072,"Therefore, among six of the new concepts, only VHTR and SCWR fit the condition.",False,english
1,155223,"However, since there is limited number of RFID human implantations performed, there is insufficient data about the possible side effects related to it, recent tests indicate that there are potential health hazards such as cancer, adverse tissue reaction, magnetic resonance imaging incompatibility and infections that could affect the old and feeble individuals.",False,english
1,81067,One similarity between both categories is achieving the aim of improving quality of life for the people.,False,english
1,34756,""" Through investing in innovation strategy to brew new knowledge for the economy and in return, it will then create an environment with innovation excellence to protect and improve our quality of life.",False,english
1,15786,Education sector do have the right to know the genetic testing of their student.,False,english
2,13608,"To sum up, surveillance technology should not be banned as its usefulness in workplace and enhancing public safety makes it an indispensable tool in today's world.",False,english
2,34593,"Moreover, education is surely the most important areas which governments must focus on as well.",False,english
2,65670,"(Keith A 2000) The laptop was a radically different innovation then, nevertheless, it was marketed furiously and soon had majority market shares in Europe, United States and Japan (Rogers 2003).",False,english
2,116829,"Such a super fast, state-of-the-art Inter Express trains of German Railways rolled out of tracks and split in two, due to a bridge falling onto the train.",False,english
2,99476,One way of fighting ageism is educating the people of the adverse effects of old aged stereotyping is important.,False,english
2,36439,This makes defence spending equally important in the context of economical progress.,False,english
2,80580,The oil and auto industry are too lucrative and at the same time crucial to the overall economy such that issues regarding pollution and environment are secondary to it.,False,english
2,156721,"Secondly, it erodes trust and creates a climate of fear in the person being monitor and the people around them.",False,english
2,57999,People may take advantage of government subsidies to pay for the expensive new technologies which are not necessary.,False,english
2,13900,"In conclusion, the used of surveillance technology should not be banned as it benefits a lot to us in public security and also business efficiency.",False,english
2,99297,"For example, the button of the mobile and the words on the screen too small or the old can not read or the tools are too complex.",False,english
2,25797,"Assistant schemes such as the'GST' offsets, rebates, service and conservancy charge rebates serve to act as a stimulus for the country in hope that the people will spend more to keep the economy afloat.",False,english
2,29592,"CITATION The04 \ l 1033 (The Committee on Ageing Issues, 2004).",False,english
2,29575,The Asian moral values provides for individuals to help and respect their elders.,False,english
2,74254,"In order to make the extracted water to be fit for drinking water standard set by World Health organization (WHO), engineers will include a process that add nutrients into it.",False,english
2,18885,"However, the tags can be encrypted and cleared of information before discarding.",False,english
2,108334,"Furthermore, it should be noted, however, that if most car owners switched to fully electric cars, many countries would need to double their electricity production (Louis, 2009).",False,english
2,97150,"(Balaji, 1999) It is expected for the aging population to continue increasing for the next few years.",False,english
2,9946,"The frustrated Duke students Tom Trusscott and James Ellis, and Steve Bellovin, a student at UNC, created Usenet.",False,english
2,85234,"The normal methods like injecting medicine, predicting a threat origin using common equipment do not bring optimized results or worse, it is useless especially with the dangerous diseases.",False,english
2,129199,"In short, this accident could be prevented with the aid of psychology during the design process in the maintenance phase.",False,english
2,127467,Security issues tied with nuclear power plant has been a very sensitive topic as political leaders have to account for the internal and international security of their country.,False,english
2,141894,"With the development of science and technologies, the demand for energy is keeping increasing.",False,english
2,43794,"Public support for the health of the aged is for a real cause, for the elderly who have difficulties in affording it.",False,english
2,8049,"In the 1930s, farmers fed their cattle with sweet clover hay but cattle were dying from internal bleeding caused by it.",False,english
2,11497,"In conclusion, the results of genetic testing do have big impacts of people's life in terms of emotional impacts and genetic discrimination.",False,english
2,100283,Any healthcare cost will become a burden to themselves as well as to their family members.,False,english
2,96322,"Study has shown that outdoor parks and regular exercises have therapeutic effects on elderly to improve their health and wellness, increasing their muscle strength and stimulate spiritual developments.",False,english
2,123861,"Contrary to the opposition to nuclear power which is not convincing, nuclear power has advantages in many areas.",False,english
2,139542,"Therefore, nowadays there is an encouragement to have human scientists (psychologists) in the design team (Wilpert, 2007).",False,english
2,60249,"For instance, the housewives were not able to contribute to their Medisave because they had to raise their family and choose not to work as a result.",False,english
2,87558,""" Overwhelmed by the demand of energy, to increase the energy efficiency should be viewed as the priority of the desired objective or inventions of engineering design.",False,english
2,144737,This is because limitation in public spending on elderly is only transfer the responsibility to their family.,False,english
2,28162,The development of technology and its effects has always been one of the most important factors that totally change the way we lived from the past.,False,english
2,15239,There are evidences that the latter proved more beneficial to both the patient and others around him.,False,english
2,88508,"Since USSR's Obninsk Nuclear Power Plant was established on June 27th 1954, nuclear power has becoming one of the most important energy resources in the world.",False,english
2,111888,"These roles demand knowledge on physics, mathematics, chemistry, public safety and security.",False,english
2,50035,"For that reason, the process of education is considered to be essential for the development our society such that every child has to go through a minimum ten years of basic education.",False,english
2,53559,"Therefore the public spending on the aged should not be limited and should fluctuate according to changes such as impending demographic shift, population growth and healthcare expenses.",False,english
2,70581,It is engineers' job to apply their creative energies in designing a solution which meets humans' need.,False,english
2,27883,"They would need to provide the cost for their own old age dependency, according to Robert B. and Laura S. in Doomsday.",False,english
2,44026,Another thing they can do is improve the conditions of the busses.,False,english
2,79523,"At that time, digital camera and videophone have already become a part of everyday life, people might really want a tool which can let people take pictures freely and transfer them wirelessly.",False,english
2,22330,This is due to the fact that USA is a welfare state and provides pension for the retired.,False,english
2,276,"To reduce heat trap within the atmosphere, carbon dioxide level has to be reduced.",False,english
2,55309,"The elderly, especially the "" young elderly "", can surely be able to earn a living on their own if they do not have the luxury of their children supporting them.",False,english
2,137647,Nuclear power is one technology that must be accelerated promoted and relied upon if the world is to stabilize carbon emission at an acceptable level.,False,english
2,3118,"Since their Intellectual Property Rights are not protected, people are discouraged to put in effort in the engineering design process.",False,english
2,90486,A reason for the stand that government should limit spending on the aged is that the aged is not of much use to the society thus the government should not concentrate so much on them.,False,english
2,41546,"With the large demand for mobile phones, phone companies have to compete with each other by inventing fanciful mobile phones with many functions such as Internet, games, music player and more.",False,english
2,121101,"Also LFR has better fuel efficiency than SFR as LFR has lesser specific power, 45kW/kgHM compared to 65kW/kgHM of the SFR.",False,english
2,59957,The aging processes in Singapore with the ensuing serious impact have drawn our attention.,False,english
2,78745,"Chinese students are very diligent, but sometimes they focus too much on theory knowledge and the exams, while overlook the importance of cultivating their own innovative ability.",False,english
2,123227,"However, I think that people should not judge the thing by their own view.",False,english
2,158568,"They argue that the potential threaten of RFID is substantial since it contains so much private information, therefore, if abusing RFID will lead to a serious consequence.",False,english
2,10041,"Therefore, it can be concluded that functionality may not be only determining factor to the success of technology since it may not be the priority of consumer's concern, but rather how the technology is commercialized and diffused to the public or society.",False,english
2,122549,"Acoording to scientific measurement, the energy genrerated by per unit hydrogen is about 2.6 times than fossil fuel.",False,english
2,32168,"However, the Medisave scheme have proven to be insufficient because medical expenses for the elderly are simply too high that one's Medisave savings can be used up within one week (Popatlal, 2009).",False,english
2,13109,"The development and advances in surveillance technology such as Radio Frequency Identification (RFID) have made it possible to track anyone, anything, any places, anytime.",False,english
2,3094,This problem curbs the development of engineering design process at the very beginning.,False,english
2,10272,"However, the products in market are not updating as fast as the innovation introduced to the public.",False,english
2,46240,Some older workers are earning minimal wages thus they have to take a second job or part time job to boost their income earning.,False,english
2,104234,"The safety level is 100 % even when there is a dysfunctional of product during the operational, no one will get injured until the technician arrived.",False,english
2,97075,"On the other hand, the government has begun to provide subsidy of $ 100 for employed mother when their 3th preschool children placed in approved full day child care centers.",False,english
2,12226,"The result will give individual the psychological distress and harm, which will actually affect or worsen one's health (U.S. National Institutes of Health).",False,english
2,3885,"In addition to that, some of these stations like City Hall and Dhoby Ghaut station, not only play the role of an important hub in Singapore's transport system, but also an internal shopping center within itself.",False,english
2,97632,"In order to let the aged enjoy a relatively good life, the governments grant pension and other benefits for the old.",False,english
2,52386,"However, considering the future financial inputs that these well-equipped workforces would generate, it would prove that it is a worthwhile investment for the country.",False,english
2,37023,"Together with them, the installation of lift, user friendly machines and free barrier transportation systems everywhere is also the key for senior residents access the better life.",False,english
2,66945,"At the same time, just like any other forms that could be used to generate electricity, nuclear power is not a perfect source of energy too.",False,english
3,105427,"For example, although the start-up cost of building the VHTR plant is very high, which is up to US $ 10 billion to build, it is cheaper as compared to other fuel, such as bio fuel, in the long run.",False,english
3,79397,The public and the H1N1 patients are the other group that shaped the development of the vaccine for H1N1.,False,english
3,60766,"For example, the European Commission has contributed 2 billion to ICT research projects as ICT is one of the areas that underpin Europe's economic performance and it is pivotal to the economic growth (Europe's Information Society, 2008).",False,english
3,68004,"Although this technology is important, many do not know its history and the development of the gasoline-powered vehicle was actually heavily influenced by political, economical and social factors.",False,english
3,137915,"Therefore, the nuclear energy can take the duty in supplying more energy and decreasing the emission of greenhouse gas generated by the fossil fuel burning.",False,english
3,87221,"However, when we change our focus on the enterprises in China, we will find that most of the huge enterprises are public and relied on resources and monopoly.",False,english
3,34060,It is because that the invention of medicine has helped human beings to sustain a longer life.,False,english
3,54101,It is the main- old- age pension program covering the majority of Korean workers.,False,english
3,90765,"Economic growth of a country relies on many areas such as education, welfare of the public, defense system, transportation, and many more.",False,english
3,89813,Such as the case in Scandinavian countries where generous public funding for prenatal incentives and investments in children for example in education as helped curb the problem a population's aging and declining.,False,english
3,33766,"As such, this intensifying phenomenon creates a huge economic impact on numerous countries across the globe, which presents challenges on the allocation of fiscal budget to mitigate rising healthcare costs as well as other areas.",False,english
3,89826,Elderly dependency can be reduced when it is enforced or encourage upon them to plan and provide in advance for their own old-age dependency.,False,english
3,71282,And the short of petroleum is the most important issue that we must take care.,False,english
3,51703,"Today, with constant breakthrough in medical research and development as well as reassessment in the social policies, the aging process has been eased for many.",False,english
3,146154,"If a person shows a positive result to this result and not to reveal to the family, this disease will pass to the next generation easily.",False,english
3,110315,Some of the damage reports done by scientists suggest that a minimal of 30000 deaths in 1986 are related to cancer arising from extreme exposure to the radiation.,False,english
3,43516,The government needs to help to solve ageing issues and plan ahead for the country so that the country will not suffer when the crises arrive.,False,english
3,104868,"While the use of nuclear energy rises some concern in terms of security and cost, the continuous research of molten salt reactors can solve them through the recycling of fuel and the use of a different variant of fuel.",False,english
3,14923,"Thus, the RFID technology starts to materialize and propagates in public which causes commotions pertaining to privacy and ethical issues aroused from the usage of such technology.",False,english
3,5946,"As students do not have job, they have to ask their parents for money.",False,english
3,88234,"In addition, in this imperfect world, engineers are always solving the arising problems to make a better world.",False,english
3,46158,"Funds are also needed to build handicap facilities, for instance ramps and Lift Upgrading Program (LUP).",False,english
3,117496,"Then, it is a primary system that operated near atmospheric pressure.",False,english
3,43163,"Public spending on the aged has been rising rapidly due to the ageing population, because people need more health care as they grow older.",False,english
3,45411,"In Singapore, this is especially true to people falling under the sandwich generation who have to pay for the spending of their children and also their parents.",False,english
3,150768,"But, genetic test that identify carrier of certain disease could help the couples to decide whether they would like to have the next generation and weigh the risk of passing down such altered gene.",False,english
3,70686,"According to a survey in 2004, Singapore is named one of the unfriendliest countries towards the wheel chair bounded.",False,english
3,145113,Hence military is one important issue that the country should also look at and invest in.,False,english
3,72209,The invention of electric cars is both successful and failure.,False,english
3,131942,"Now, one of the ways the use of psychology could have possibly prevented the accident at TMI would be if it had identified safer options during the design process (Bernhard 2007).",False,english
3,56377,Limiting the public spending on the age reduces dependency of them on the government.,False,english
3,3701,""" More technology savvy people demand for laptop and thus the company constantly innovated and improved in order to bring the invention to greater heights.",False,english
3,46387,"In conclusion, nations should be careful in deciding the amount of spending on each area of development.",False,english
3,154176,"In addition, with this technology, parents can easily find their lost children and doctors can easily find elderly people who suffer from degenerative brain conditions CITATION Dav06 \ l 2052 (Wood, 2006).",False,english
3,3013,"In conclusion, both vaccine and penicillin discovery are regarded as meaningful improvements in the field of medicine.",False,english
3,138167,Countries like China and India keep their GDP up to 8 % increase almost every year.,False,english
3,27886,"Besides, such costs may even be bigger than the original cost of running welfare programs for the elderly.",False,english
3,28605,"The aged might have devoted their youth and even their whole life to serving the society, public spending on the aged is therefore necessary.",False,english
3,1494,"In conclusion, the aircraft, a socially determined technology, has developed from its ancient clumsy and slow predecessors to their new age, swift and agile successors.",False,english
3,46327,"In this way, wealth would be generated and the economy would improve as their employability increases.",False,english
3,67637,"Therefore, we can minimize the damages caused by accidents or even avoid them and increase the efficiency of works.",False,english
3,44574,A recent development will be the introduction of circle line to the existing MRT networks.,False,english
3,131477,"They are manageable nuclear waste, recognized safety performance and secure nuclear energy.",False,english
3,60084,This policy is workable as elderly can recuperate better in the community hospital as they do not have to worry much about the medical fees.,False,english
3,154881,"There is currently a program called NEXUS which allows U.S. and Canadian citizens to register their fingerprints, photo, and other personal data and, if approved, receive a card with an RFID tag (Alan RP 2005).",False,english
3,134397,The experiments with Deep-Burn where fuels originating from reprocessed nuclear waste would use to power Very High Temperature Reactor (VHTR).,False,english
3,35486,"With much improved equipment and tools, they able to treat illnesses with much higher efficiency.",False,english
3,41487,"Singstat mentioned that despite the slight increase in fertility rate, the fertility rate is still considered low.",False,english
3,47501,"In 2006, roughly twenty-five percents of the Japanese population was over the working age and approximately eighteen percents was under the working age.",False,english
3,44070,"This policy clearly shows why the Government should limit its spending on the elderly, and spread it around to other more useful sectors.",False,english
3,82184,"In fact, this technology was accepted by cement industries and environmentalists CITATION Alo09 \ l 1033 (Jha, ECO Worldly, 2009).This clearly illustrates that a well researched technology gathers more support as it is perceived that a technology that has solid proof (via experimentations and research) have lesser unexpected outcomes in future, compared to a serendipitously discovered invention.",False,english
3,103824,"To carry out ERIS, many training courses and regular exercises are essential in order to make the nuclear worker able to deal with radiation leaks or other accidents.",False,english
3,20869,"On the other hand, the rate of poverty will be smaller.",False,english
3,80128,Their effects on society can bring us great benefits although they take different time to be accepted by the majority of people.,False,english
3,74966,"In the end, a serendipitous discovery will be just as good as a technology discovered by research as long as it serves the purpose of contributing to the society and making lives better.",False,english
3,109344,"Yet, no actions have been done by the company to replace the failing wheels.",False,english
3,84983,"From 1840 to 1949, Chinese people were suffering from World War II and Chinese civil war.",False,english
3,25601,"In this economic driven society, taking too much of the public's resources to support the elderly does not bore well for the future of the country.",False,english
3,77094,"In addition, in most of institutes, the funds of science are given by seniority.",False,english
3,84242,"I believe that if the LTA really hope to solve this problem, the cost would not be an issue.",False,english
3,127658,"Thanks to the rapid pace of technology development nowadays, new materials for reactor construction, ways of observing and controlling process, we can be assured that past accident like Chernobyl will never happen again.",False,english
3,21374,"Along with modernized society, the elderly is receiving more and more supports from the government, which is a strategy in social welfare development.",False,english
3,127414,"(GEN IV International Forum, 2003) These advantages, along with other safety precautions in place, will definitely serve to tackle the energy problem of the world.",False,english
3,109919,"If the wheel did not crack, no metal will be embedded into the train and the derailment of the train would not happen.",False,english
3,52752,"Results of many research have revealed that there are certain components which help to maintain a healthy cell like antioxidants, enzymes, hormones or "" no cellular waste "" (Dr. Grey, "" Strategies for Engineered Negligible Senescence "", 2005)....",False,english
3,82561,"Moreover, the company back then suffered huge losses in marketing their personal computers.",False,english
3,63038,"I personally feel that government spending on the elderly should be controlled and the money should be used in other aspects of the society such as education, economic growth and healthcare of the public.",False,english
3,28769,"For example, a typical citizen in a globalised city, such as Tokyo or London, now can enjoy the weekend-time in a hundred destinations for recreation and some of them are world-wide known.",False,english
3,35604,"Although this problem is unlikely to be solved in the short run, many ways were carried out to ease the aging process, particularly in social policy and science research.",False,english
3,93803,"By doing this, more and more useful and efficient tools and machines can be invented which will improve the productivity of every economic activities.",False,english
4,24054,"As the problem of aging population intensifies throughout the years, there will always be a debate on how much of the public spending should be allocated to the aged.",False,english
4,47335,"One of the reasons is due to other financial commitments like house installment, which has occupied a large portion of the couples' salary.",False,english
4,12912,"So far, there has not been a formal report confirming that worry.",False,english
4,34923,Education may be one of the ways to minimize the number of the elderly relying on government funding.,False,english
4,45758,"Furthermore, if the government can maintain social stability in its country, government may then focus on other aspects such as defence.",False,english
4,144991,"Hence, not only the family but also the government should take the responsibility to take care of the old.",False,english
4,127455,This not only serve as a reminder for generations but also for scientist to reflect upon and further enhance their research.,False,english
4,10365,"However, in recent years, this are observed by an increasing number of droughts, dried-out wells, and unavoidably, a change in climate pattern across the globe.",False,english
4,10673,"Besides economic factors, government regulations and laws also played a part in shaping the electric vehicles.",False,english
4,148030,"Lastly, genetic testing promotes in developing a support group system.",False,english
4,87079,"Whereas, a well optimized design is worthless if it can not meet the desires, or at least needs, of the customers.",False,english
4,149706,"The human genome project began in 1990, was an ambitious project with the aim of sequencing the 3 billion human DNA and identifying the genes present in these DNA.1 It is no doubt that this project is one of the most successful achievements in the field of biotechnology.",False,english
4,89583,"Thus, by increasing the amount of healthcare workers focusing on treating elderly illness prevent the situation of the lack of healthcare workers for the elderly in the near future.",False,english
4,117842,"It is true that the initial cost of building fossil plant is low, but the long-term costs which keeping it work are high says PBMR Company international marketing manager Gert Claassen.",False,english
4,16634,"Secondly, being able to access one's genetic information will reveal the list of diseases one is susceptible to, and the one who possesses the information may have ulterior interest.",False,english
4,157337,"For the past years, the controversy of surveillance technology infringing one's right to privacy still exists and will continue to happen.",False,english
4,124421,"To be environmental friendly, build theSupercritical water reactor (SCWR) may be costly in the short term, but will procure significant benefits in the long run.",False,english
4,95826,"For the example of Singapore, we have always believed that National Service is important in keeping our country stability.",False,english
4,64988,This problem is the space constraint due to a small living space.,False,english
4,105629,This process also helps to avoid the existing practice of spending large amount of money on operation cost to store the nuclear waste.,False,english
4,84893,"The reasons why implanted pacemakers have gone through generations of development and enlisted as one of the top 50 inventions in the past 50 years are that they are portable, which means they can effectively prevent sudden heart attacks, and dependable as they run on computer programs which are constantly renewed by having more suitable ones stored in the patients' bodies.",False,english
4,61889,It also helps to solve the existing social problems and provides supports to the needy.,False,english
4,97897,"As they grow older, we must not leave them alone instead help them get through with just a little guidance to bring them alongside the society to help, there is much that an elder would be able to give their advice on.",False,english
4,57547,"If governments subsidize to encourage couples to have more children, fertility rates might be changed.",False,english
4,26878,"With the increase in the ratio, it will without doubt, relieve the government in financing for the aged healthcare.",False,english
4,111922,"Moreover, with high technology generation IV reactors, plants are mostly computerized and automated and it requires only a small labour force.",False,english
4,57337,""" From August 2008 to July this year, 172 people filed applications, much higher than the average of 100 in previous years "".",False,english
4,96108,It helps to monitor human movements and provides a warning if balancing problem is found.,False,english
4,23585,""" The best way for people to adjust to longer life spans is to continue working for as long as they can "" (PM Lee, 2009), as working provides a source of income, more savings can thus be build up.",False,english
4,65745,"This will reveal the weaknesses in the design, hence the engineers can improve on it.",False,english
4,32833,The increasing dependency by the elderly is causing a rising burden to the national budget.,False,english
4,70415,"For instance, humans have always been depending of one of Earth's natural resources, fossil fuels as an important source of energy.",False,english
4,131312,"Despite the concern by the public over the safe operation of the nuclear reactors being built, there is strong evidence that very-high-temperature reactors (VHTR), one of the six generations IV nuclear reactors, could bring positive results for further research and development funding.",False,english
4,119854,"These reactors, still in the designing and testing phase, excel in areas of sustainability, safety, economics and proliferation resistance (Bouchard and Bennett,2008), all which is specially intended to address all issues and challenges that nuclear power faces in a world combating the production of greenhouse gases but in the safest possible way.",False,english
4,34717,"Although many rich countries have accepted that it is time to reform their policies, the transformation is progressing only timidly due to reluctance of introducing unpopular measures affected by political factors like election.",False,english
4,19796,"If not, when elections comes, the government might lost their votes as 35 percent of the population will reach the age of 60 and above by 2050.",False,english
4,77346,"Besides, engineers need to consider about the electric car's safety, cost and effects to the environment so that this engineering design meet the need.",False,english
4,41929,"Thus, the government is investing large amount of money into medical research on age-related diseases and bringing in new medical technology.",False,english
4,21579,"Some might disagree that even though they can not compete with the younger generation for jobs, the government does organize job fairs to help elderly seek jobs.",False,english
4,39530,"Since it is a complement to CPF contribution scheme, there is an obligation to contribute about 71 percent of the total workfare payout to CPF.",False,english
4,77351,"For instance, since electric car design's cost is over budget, engineer might rather design combination electric-gasoline vehicles to cut down the cost.",False,english
4,7023,"Hence, for the eco-car to be launched in Singapore in its commercialization stage of the design process, the production of car will result in significantly increased in cost of retail price due to the high prices of raw materials in constructing of car.",False,english
4,37357,Careful management of current expenses along with expanding economy will be our only feasible cure to aging problems.,False,english
4,71135,"In general, the justification of the utility of a specific technology or invention depends on the specific perspectives from different group of people.",False,english
4,32946,So reducing the spending on the elderly for the sake of country development is a wise act.,False,english
4,86441,"Another problem that poses obstacles to innovation in engineering in China may be the lack of funds from the government for research and development (R&D), thus engineers are hardly attracted to R&D industry and they lack of funds to implement their new ideas.",False,english
4,105268,"In comparison, the VHTR model will be using helium as its coolant, which is an inert gas, and thus would be much safer than sodium.",False,english
4,33367,"Firstly, the main problem of aging population is that the children do not want to take care of their parents when they are old, because they think that parents are troubles for them, since they are old and unable to contribute.",False,english
4,33176,"public transport systems, telecommunications sector, energy and water resource divisions and etc, so that the country may possibly advance and prosper with the advent of new technologies and infrastructure.",False,english
4,17019,"Furthermore, loved ones can also be tracked, with Singtel's Location Tracking Service (Daily Singapore News, 2008).",False,english
4,96499,"For example, Sonic Listener is a type of wired amplifier that is to be hung around the waist with the ear phone connected directly to the amplifier9.",False,english
4,62538,Government should reduce the proportion of funds spent on aged facilities and divert it to areas in education and tourism development as these two fields will enable the continual growth for a small nation dependent on it's labor force.,False,english
4,75245,"Moreover, to create a new product need the cooperation of many people.",False,english
4,28910,"For those elderly who have funds but are locked in the area of housing assets, have a solution too.",False,english
4,69399,"Normally skunk works generate innovations more quickly than the conventional R&D organizations, for workers in skunk works work "" on a crash basis to create an innovation "" (Rogers, 2003, p.144).",False,english
4,48101,"Furthermore, a mandatory saving scheme, called the Central Provident Fund (CPF), has also been set up to ensure people to save as they work.",False,english
